comment,label,comment_clean,has_math_alnum,money_symbol_count,fire_symbol_count,special_char_ratio,number_ratio,stylized_char_ratio,char_count,word_count,avg_word_length,is_very_short
tuh na atur pola makannya biar asam lambungnya mendingan,0,tuh na atur pola makannya biar asam lambungnya mendingan,False,0,0,0.0,0.0,0.0,56,9,6.222222222222222,False
gambaran konoha yg smakin gelap,0,gambaran konoha yg smakin gelap,False,0,0,0.0,0.0,0.0,31,5,6.2,False
ajg ah 😂,0,ajg ah 😂,False,0,0,0.125,0.0,0.0,8,3,2.6666666666666665,False
rezeki 𝘋 𝘌 𝐖 𝐴 𝐷 𝘖 𝙍 𝐀 bikin hariku bermakna terima kasih 🦙,1,rezekidewadorabikinharikubermaknaterimakasih🦙,True,0,0,0.01694915254237288,0.0,0.13559322033898305,59,15,3.933333333333333,False
1148 fans jjk be like 🤬🤬🤬😡😡,0,1148 fans jjk be like 🤬🤬😡😡,False,0,0,0.18518518518518517,0.14814814814814814,0.0,27,6,4.5,False
seru bgt pembahasanya,0,seru bgt pembahasanya,False,0,0,0.0,0.0,0.0,21,3,7.0,False
yg slot,0,yg slot,False,0,0,0.0,0.0,0.0,7,2,3.5,False
kiko enak tauuu 😋,0,kiko enak tauu 😋,False,0,0,0.058823529411764705,0.0,0.0,17,4,4.25,False
njir kiko harga 10 jt,0,njir kiko harga 10 jt,False,0,0,0.0,0.09523809523809523,0.0,21,5,4.2,False
mantap bang tunggu konten pengantar ilmu ekonomi 🔥,0,mantap bang tunggu konten pengantar ilmu ekonomi 🔥,False,0,1,0.02,0.0,0.0,50,8,6.25,False
tetep aja bilang presiden omon omon warga rt 16 rt 24 😂,0,tetep aja bilang presiden omon omon warga rt 16 rt 24 😂,False,0,0,0.01818181818181818,0.07272727272727272,0.0,55,12,4.583333333333333,False
undang jokan bang diskusi ttg film asik tuh haha,0,undang jokan bang diskusi ttg film asik tuh haha,False,0,0,0.0,0.0,0.0,48,9,5.333333333333333,False
sih bang eps sukuna berhasil membelah gojo manga nya,0,sih bang eps sukuna berhasil membelah gojo manga nya,False,0,0,0.0,0.0,0.0,52,9,5.777777777777778,False
halo bang ferri yah berhati mulia lu sibuk pusing youtuber yg promosi in slot judi urusin yg main slot kantor dpr bang berani youtuber 😂,0,halo bang ferri yah berhati mulia lu sibuk pusing youtuber yg promosi in slot judi urusin yg main slot kantor dpr bang berani youtuber 😂,False,0,0,0.007352941176470588,0.0,0.0,136,25,5.44,False
kemari membangun sekolah aminnn,0,kemari membangun sekolah aminn,False,0,0,0.0,0.0,0.0,31,4,7.75,False
gua cuman beli 300 ribuan pas skrng jt tp gak gua jual ampe gojo nya langkah gua jual 😅😅,0,gua cuman beli 300 ribuan pas skrng jt tp gak gua jual ampe gojo nya langkah gua jual 😅😅,False,0,0,0.022727272727272728,0.03409090909090909,0.0,88,19,4.631578947368421,False
kelar nonton gw nonton mata gw melotot sangking plot nya trusan bikin tegang asli bagus banget bikin kecewa nya plot dramanya jd usulnya keknya sengaja mikir teka teki deh endingnya nanggung season 2 nya kah,0,kelar nonton gw nonton mata gw melotot sangking plot nya trusan bikin tegang asli bagus banget bikin kecewa nya plot dramanya jd usulnya keknya sengaja mikir teka teki deh endingnya nanggung season 2 nya kah,False,0,0,0.0,0.004830917874396135,0.0,207,35,5.914285714285715,False
kode referral bang ferry ferryirw536 r nya 2 ya man teman bantu aja 🙏,0,kode referral bang ferry ferryirw536 r nya 2 ya man teman bantu aja 🙏,False,0,0,0.014492753623188406,0.057971014492753624,0.0,69,14,4.928571428571429,False
gaya permainan teamnas indonesia u17 bertahan menunggu momen menyeranggaya bermainya ala team italia jaman gatuso,0,gaya permainan teamnas indonesia u17 bertahan menunggu momen menyeranggaya bermainya ala team italia jaman gatuso,False,0,0,0.0,0.017699115044247787,0.0,113,15,7.533333333333333,False
jhon udh bahas loh ip7 corp,0,jhon udh bahas loh ip7 corp,False,0,0,0.0,0.037037037037037035,0.0,27,6,4.5,False
kdm tuh kebijakannya dibilang populis jangka pendek contoh siswa bandel barak berkelanjutan kayak gitu ga siswa bandel,0,kdm tuh kebijakannya dibilang populis jangka pendek contoh siswa bandel barak berkelanjutan kayak gitu ga siswa bandel,False,0,0,0.0,0.0,0.0,118,17,6.9411764705882355,False
berkelas timnas indonesia ❤ 🎉,0,berkelas timnas indonesia ❤ 🎉,False,0,0,0.06896551724137931,0.0,0.0,29,5,5.8,False
absen banh,0,absen banh,False,0,0,0.0,0.0,0.0,10,2,5.0,False
ngakak gua bang,0,ngakak gua bang,False,0,0,0.0,0.0,0.0,15,3,5.0,False
642 mewakilkan 😂,0,642 mewakilkan 😂,False,0,0,0.0625,0.1875,0.0,16,3,5.333333333333333,False
weekend wajib party kusumat0t0selalu support gaya hidup hedon 🔍 🏆,1,weekend wajib party kusumat0t0selalu support gaya hidup hedon 🔍 🏆,False,0,0,0.03076923076923077,0.03076923076923077,0.0,65,10,6.5,False
menampar ya hore² orang strategi tim didukung nya berhasil udah dibilang ama bang ferry sdm ya dipake simpati belom logika,0,menampar ya hore2 orang strategi tim didukung nya berhasil udah dibilang ama bang ferry sdm ya dipake simpati belom logika,False,0,0,0.0,0.00819672131147541,0.0,122,20,6.1,False
keuntungan 𝐃 𝙊 𝐑 𝐀 𝟽 𝟽 mendukung membeli rumah impian idamkan 🍏,1,keuntungandora77mendukungmembelirumahimpianidamkan🍏,True,0,0,0.015873015873015872,0.031746031746031744,0.09523809523809523,63,13,4.846153846153846,False
ya gak kalo implisit ijazahnya palsu penekanannya ugm yg legitimaate sdh bilang ijazahnya asli clear,0,ya gak kalo implisit ijazahnya palsu penekanannya ugm yg legitimaate sdh bilang ijazahnya asli clear,False,0,0,0.0,0.0,0.0,100,15,6.666666666666667,False
gak bosen main agu𝐒𝐓о𝐓оselalu update inovasi terbaru 🦩,1,gak bosen main agustоtоselalu update inovasi terbaru 🦩,True,0,0,0.018518518518518517,0.0,0.05555555555555555,54,8,6.75,False
jhon,0,jhon,False,0,0,0.0,0.0,0.0,4,1,4.0,False
ardwysuntdaa5949 film experimental gk sih,0,ardwysuntdaa5949 film experimental gk sih,False,0,0,0.0,0.0975609756097561,0.0,41,5,8.2,False
bangg 20menit gitu minimal 😅,0,bangg 20menit gitu minimal 😅,False,0,0,0.03571428571428571,0.07142857142857142,0.0,28,5,5.6,False
bner emang bang hri brusan liat ni film tpi expectasiku gk dapet film ahhh,0,bner emang bang hri brusan liat ni film tpi expectasiku gk dapet film ahh,False,0,0,0.0,0.0,0.0,74,14,5.285714285714286,False
penasaran pengin trip kesana,0,penasaran pengin trip kesana,False,0,0,0.0,0.0,0.0,28,4,7.0,False
jgn artikan harafiah,0,jgn artikan harafiah,False,0,0,0.0,0.0,0.0,20,3,6.666666666666667,False
mainananakf8r gk cari forum youtube dilingkungan gua gk yg pake foldable nya samsung gk ad tuh tau paham memakai merawatnya gk luoa pakai yg namanya samsung care berjagajaga jikalah aja menilai menilai komentar nerizen yg disuruh buktiin beneran barangnya gk aja gk btw nyari wikipedia brolucu ente 🤣 🤣,0,mainananakf8r gk cari forum youtube dilingkungan gua gk yg pake foldable nya samsung gk ad tuh tau paham memakai merawatnya gk luoa pakai yg namanya samsung care berjagajaga jikalah aja menilai menilai komentar nerizen yg disuruh buktiin beneran barangnya gk aja gk btw nyari wikipedia brolucu ente 🤣 🤣,False,0,0,0.006622516556291391,0.0033112582781456954,0.0,302,49,6.163265306122449,False
sehat sukses arsal,0,sehat sukses arsal,False,0,0,0.0,0.0,0.0,18,3,6.0,False
warga negara yg sedih panggil pembelot panggil penghianat papua yg indah diperlakukan sebelah mata negara ku dukung merdeka negara yg isi pejabatnya kapitalis ujung timur yg dianggap sisi terbuang negara sisi terjauh perhatian pemerintah sda nya habis²an dijual layaknya kolonial,0,warga negara yg sedih panggil pembelot panggil penghianat papua yg indah diperlakukan sebelah mata negara ku dukung merdeka negara yg isi pejabatnya kapitalis ujung timur yg dianggap sisi terbuang negara sisi terjauh perhatian pemerintah sda nya habis2an dijual layaknya kolonial,False,0,0,0.0,0.0035842293906810036,0.0,279,40,6.975,False
bang ot ka,0,bang ot ka,False,0,0,0.0,0.0,0.0,10,3,3.3333333333333335,False
komedi gelap,0,komedi gelap,False,0,0,0.0,0.0,0.0,12,2,6.0,False
bgg u boxing yuta donggg 😢,0,bgg u boxing yuta dongg 😢,False,0,0,0.038461538461538464,0.0,0.0,26,6,4.333333333333333,False
kerenn inspiratif 👍👍,0,kerenn inspiratif 👍👍,False,0,0,0.1,0.0,0.0,20,3,6.666666666666667,False
1220 nggak nyangka dapet ilmu daging ngonten channel,0,1220 nggak nyangka dapet ilmu daging ngonten channel,False,0,0,0.0,0.07692307692307693,0.0,52,8,6.5,False
𝐀 𝘟 𝐋 𝟩 7 𝟩 bertransformasi tukang ojek pengusaha transportasi 🍴,1,axl77bertransformasitukangojekpengusahatransportasi🍴,True,0,0,0.015625,0.046875,0.078125,64,12,5.333333333333333,False
wih mainan jaman ngri banget harganya 😮😮😮,0,wih mainan jaman ngri banget harganya 😮😮,False,0,0,0.07317073170731707,0.0,0.0,41,7,5.857142857142857,False
mainan gojo nya 2 juta 😮,0,mainan gojo nya 2 juta 😮,False,0,0,0.041666666666666664,0.041666666666666664,0.0,24,6,4.0,False
bang medy review kiko nii,0,bang medy review kiko nii,False,0,0,0.0,0.0,0.0,25,5,5.0,False
yaelah kebelah btw thank bang udah review anime,0,yaelah kebelah btw thank bang udah review anime,False,0,0,0.0,0.0,0.0,47,8,5.875,False
bang coba review mainan mechine cube beast box kaya transformmer,0,bang coba review mainan mechine cube beast box kaya transformmer,False,0,0,0.0,0.0,0.0,64,10,6.4,False
uan juicy luicyy,0,uan juicy luicyy,False,0,0,0.0,0.0,0.0,16,3,5.333333333333333,False
anti sedot sedotan 𝐄𝐗𝐎էօէօ,1,anti sedot sedotan exoէօէօ,True,0,0,0.0,0.0,0.11538461538461539,26,4,6.5,False
iq7 suka,0,iq7 suka,False,0,0,0.0,0.125,0.0,8,2,4.0,False
mulyono 😊,0,mulyono 😊,False,0,0,0.1111111111111111,0.0,0.0,9,2,4.5,False
takut gojooo,0,takut gojoo,False,0,0,0.0,0.0,0.0,12,2,6.0,False
dapet rezeki 𝐴g𝙐s𝘛𝑂𝘛onggak nyangka main seasyik 🥣,1,dapet rezeki agustotonggak nyangka main seasyik 🥣,True,0,0,0.02040816326530612,0.0,0.10204081632653061,49,7,7.0,False
gak solusi nya ternak anis melontarkan kebencian ancaman pembvnvhan rii4981,0,gak solusi nya ternak anis melontarkan kebencian ancaman pembvnvhan rii4981,False,0,0,0.0,0.05333333333333334,0.0,75,10,7.5,False
2,0,2,False,0,0,0.0,1.0,0.0,1,1,1.0,True
hebat 𝐌𝐀𝐍𝘿𝘼𝙇𝙄𝙆𝘼𝟕𝟕 solusi praktis ✌ ✌,1,hebat mandalika77 solusi praktis ✌ ✌,True,0,0,0.05555555555555555,0.05555555555555555,0.3055555555555556,36,6,6.0,False
pdip,0,pdip,False,0,0,0.0,0.0,0.0,4,1,4.0,False
bang elu kalo ngomong pake napas ya bang gw dengernya ikutan engap kek km ngomong kagak pake napas elu sales asuransi sales mobil yg calon customer kabor 😂😂 😂😂,0,bang elu kalo ngomong pake napas ya bang gw dengernya ikutan engap kek km ngomong kagak pake napas elu sales asuransi sales mobil yg calon customer kabor 😂😂 😂😂,False,0,0,0.025157232704402517,0.0,0.0,159,29,5.482758620689655,False
oportunity cost hilang,0,oportunity cost hilang,False,0,0,0.0,0.0,0.0,22,3,7.333333333333333,False
603 wkwkwk,0,603 wkwkwk,False,0,0,0.0,0.3,0.0,10,2,5.0,False
👍👍😂,0,👍👍😂,False,0,0,1.0,0.0,0.0,3,1,3.0,True
tau namanya mas,0,tau namanya mas,False,0,0,0.0,0.0,0.0,15,3,5.0,False
deh orang ugm bilang asli ga asli aslik ketahuan palsu buanyaj banget orang dirugikan,0,deh orang ugm bilang asli ga asli aslik ketahuan palsu buanyaj banget orang dirugikan,False,0,0,0.0,0.0,0.0,85,14,6.071428571428571,False
aing pusing,0,aing pusing,False,0,0,0.0,0.0,0.0,11,2,5.5,False
bahasa inggris bagus semangat presidenku maju perjuanganmu cilik mendukungmu,0,bahasa inggris bagus semangat presidenku maju perjuanganmu cilik mendukungmu,False,0,0,0.0,0.0,0.0,76,9,8.444444444444445,False
bang spill kardus mainannya bang plisss,0,bang spill kardus mainannya bang pliss,False,0,0,0.0,0.0,0.0,39,6,6.5,False
saudara sarkas level berbeda 💀,0,saudara sarkas level berbeda 💀,False,0,0,0.03333333333333333,0.0,0.0,30,5,6.0,False
davidsy pengguna setia samsung skrg fold 6 td liat fisiknya sih naksir berat google huawei app gallery bs downloadbeli jgn nihhhplse comment ya haha,0,davidsy pengguna setia samsung skrg fold 6 td liat fisiknya sih naksir berat google huawei app gallery bs downloadbeli jgn nihhplse comment ya haha,False,0,0,0.0,0.006756756756756757,0.0,148,24,6.166666666666667,False
nak abah sok tau obama sumantosubianto 😂😂,0,nak abah sok tau obama sumantosubianto 😂😂,False,0,0,0.04878048780487805,0.0,0.0,41,7,5.857142857142857,False
sternoclaudeomastoideus4987 bener ya hrus menang dlu bru merobah sdm anies gimna menang klo d jegal lu ngerti gakklo bnyak dr pemimpin pejabat oligarky inginnnya rakyat indo ajagak maju klo bodh gampang d setir orang cerdas kompeten amanah susah menang bgtulah politik d konoha,0,sternoclaudeomastoideus4987 bener ya hrus menang dlu bru merobah sdm anies gimna menang klo d jegal lu ngerti gakklo bnyak dr pemimpin pejabat oligarky inginnya rakyat indo ajagak maju klo bodh gampang d setir orang cerdas kompeten amanah susah menang bgtulah politik d konoha,False,0,0,0.0,0.01444043321299639,0.0,277,43,6.441860465116279,False
syabu 🥀,0,syabu 🥀,False,0,0,0.14285714285714285,0.0,0.0,7,2,3.5,False
ewer ewer ewer ewer ha e ha e,0,ewer ewer ewer ewer ha e ha e,False,0,0,0.0,0.0,0.0,29,8,3.625,False
😁,0,😁,False,0,0,1.0,0.0,0.0,1,1,1.0,True
yaaa pakek kikodi 2,0,yaa pakek kikodi 2,False,0,0,0.0,0.05263157894736842,0.0,19,4,4.75,False
horeeeeee,0,horee,False,0,0,0.0,0.0,0.0,9,1,9.0,False
video nya kemana koh,0,video nya kemana koh,False,0,0,0.0,0.0,0.0,20,4,5.0,False
ferryirwandi bang gw konsep impian dimana anggota partai seleksi ketat seleksi masuk ptn dibuatkan undang undang nya kriteria memenuhi jd anggota partai masuk partai karna modal relasi kompetensi terpilih pemerintahan qualified kompetendan ga cari modal hutang budi memikul tanggung jabatan masuk pemerintahan please respon 🙏🙏🙏,0,ferryirwandi bang gw konsep impian dimana anggota partai seleksi ketat seleksi masuk ptn dibuatkan undang undang nya kriteria memenuhi jd anggota partai masuk partai karna modal relasi kompetensi terpilih pemerintahan qualified kompetendan ga cari modal hutang budi memikul tanggung jabatan masuk pemerintahan please respon 🙏🙏,False,0,0,0.009174311926605505,0.0,0.0,327,45,7.266666666666667,False
semoga rezeki 𝐷 о 𝑅 𝘈 𝟩 𝟩 membawa kebaikan,1,semogarezekidоra77membawakebaikan,True,0,0,0.0,0.047619047619047616,0.11904761904761904,42,10,4.2,False
negara tertawa terbahak bahak dg ijazah owi yg gk nunjukin yg ngotot uji lab negara udah fokus persiapan ww3 negara dg bonusdemografi kasih pertunjukan yg recehhh 🤣🤣🤣🤣🤣 😂😂😂😂😂,0,negara tertawa terbahak bahak dg ijazah owi yg gk nunjukin yg ngotot uji lab negara udah fokus persiapan ww3 negara dg bonusdemografi kasih pertunjukan yg recehh 🤣🤣 😂😂,False,0,0,0.05747126436781609,0.005747126436781609,0.0,174,28,6.214285714285714,False
cair cair,0,cair cair,False,0,0,0.0,0.0,0.0,9,2,4.5,False
perang kalah taktik amunisi serangan bertubitubi sabar tangkis sekuat tenaga berhasil mencuri poin,0,perang kalah taktik amunisi serangan bertubitubi sabar tangkis sekuat tenaga berhasil mencuri poin,False,0,0,0.0,0.0,0.0,98,13,7.538461538461538,False
halo bang jonn akhemm thr puasa nih,0,halo bang jonn akhemm thr puasa nih,False,0,0,0.0,0.0,0.0,35,7,5.0,False
fhubleu yg bilang dosen pembimbing skripsi jokowi yg teriak teriak ijasah palsu mas yg fraud yg fitnah ijasah jokowi palsu makannya diterangin ferry video lu tuh yg fitnah jokowi ijazahnya palsu orang aneh 😂😂😂,0,fhubleu yg bilang dosen pembimbing skripsi jokowi yg teriak teriak ijasah palsu mas yg fraud yg fitnah ijasah jokowi palsu makannya diterangin ferry video lu tuh yg fitnah jokowi ijazahnya palsu orang aneh 😂😂,False,0,0,0.014354066985645933,0.0,0.0,209,34,6.147058823529412,False
usahain klo makan jgn kecap bg,0,usahain klo makan jgn kecap bg,False,0,0,0.0,0.0,0.0,30,6,5.0,False
coba 𝐌𝐀𝐍𝗗𝗔𝙇𝙄𝙆𝘼❼❼ prosesnya beneran cepet ❼❼,1,coba mandalika❼❼ prosesnya beneran cepet ❼❼,True,0,0,0.0,0.09302325581395349,0.20930232558139536,43,6,7.166666666666667,False
bang bikin kelas terbuka bang 👍🙌,0,bang bikin kelas terbuka bang 👍🙌,False,0,0,0.0625,0.0,0.0,32,6,5.333333333333333,False
menang bansos titik,0,menang bansos titik,False,0,0,0.0,0.0,0.0,19,3,6.333333333333333,False
bang tatekimi yoamo,0,bang tatekimi yoamo,False,0,0,0.0,0.0,0.0,19,3,6.333333333333333,False
kim andy on,0,kim andy on,False,0,0,0.0,0.0,0.0,11,3,3.6666666666666665,False
lampung hadir,0,lampung hadir,False,0,0,0.0,0.0,0.0,13,2,6.5,False
wesleyhuang gas ko 🔥,0,wesleyhuang gas ko 🔥,False,0,1,0.05,0.0,0.0,20,4,5.0,False
menang hoki aja maennya amburadul,0,menang hoki aja maennya amburadul,False,0,0,0.0,0.0,0.0,33,5,6.6,False
mencerahkan bang ferry komunikasi bangsa luculucunya 😂,0,mencerahkan bang ferry komunikasi bangsa luculucunya 😂,False,0,0,0.018518518518518517,0.0,0.0,54,7,7.714285714285714,False
pengen liat nih viniar 🤔,0,pengen liat nih viniar 🤔,False,0,0,0.041666666666666664,0.0,0.0,24,5,4.8,False
modal nggak hasilnya gacir kayak 𝐃 𝐄 𝐖 а 𝐷 o 𝑅 𝘼 🪁,1,modalnggakhasilnyagacirkayakdewаdora🪁,True,0,0,0.02,0.0,0.12,50,14,3.5714285714285716,False
𝐃 𝘌 𝐖 а 𝐃 𝑂 𝑅 𝘼 bertransformasi kuli bangunan pengusaha konstruksi 🛸,1,dewаdorabertransformasikulibangunanpengusahakonstruksi🛸,True,0,0,0.014705882352941176,0.0,0.10294117647058823,68,14,4.857142857142857,False
loh mas prabu revolusi liwat salah lihat 😂😂,0,loh mas prabu revolusi liwat salah lihat 😂😂,False,0,0,0.046511627906976744,0.0,0.0,43,8,5.375,False
indonesia negeri indah ❤❤❤❤,0,indonesia negeri indah ❤❤,False,0,0,0.14814814814814814,0.0,0.0,27,4,6.75,False
opening yg lebay 😂,0,opening yg lebay 😂,False,0,0,0.05555555555555555,0.0,0.0,18,4,4.5,False
mantapp jonn,0,mantapp jonn,False,0,0,0.0,0.0,0.0,12,2,6.0,False
komen judol detected report immediately,0,komen judol detected report immediately,False,0,0,0.0,0.0,0.0,39,5,7.8,False
2806 thank you,0,2806 thank you,False,0,0,0.0,0.2857142857142857,0.0,14,3,4.666666666666667,False
tolong review film blood brother malaysia,0,tolong review film blood brother malaysia,False,0,0,0.0,0.0,0.0,41,6,6.833333333333333,False
wongdesomychannel kalo band sukatani bayar bayar bayar,0,wongdesomychannel kalo band sukatani bayar bayar bayar,False,0,0,0.0,0.0,0.0,54,7,7.714285714285714,False
inspiratif,0,inspiratif,False,0,0,0.0,0.0,0.0,10,1,10.0,False
aaaa ayng gojo ❤,0,aa ayng gojo ❤,False,0,0,0.0625,0.0,0.0,16,4,4.0,False
ditipu 😭😭,0,ditipu 😭😭,False,0,0,0.2222222222222222,0.0,0.0,9,2,4.5,False
lu bilang kiko si 😢,0,lu bilang kiko si 😢,False,0,0,0.05263157894736842,0.0,0.0,19,5,3.8,False
gunung kencana hadir yeuh 😂,0,gunung kencana hadir yeuh 😂,False,0,0,0.037037037037037035,0.0,0.0,27,5,5.4,False
bahasan tema usang faktor yg bikin prabowo menang,0,bahasan tema usang faktor yg bikin prabowo menang,False,0,0,0.0,0.0,0.0,49,8,6.125,False
beneran deh nonton konten bang ferry keinget seris money heist the professor 😮,0,beneran deh nonton konten bang ferry keinget seris money heist the professor 😮,False,0,0,0.01282051282051282,0.0,0.0,78,13,6.0,False
coba coba iseng sholat shubuh pahalanya gacor terusss 🎉,0,coba coba iseng sholat shubuh pahalanya gacor teruss 🎉,False,0,0,0.01818181818181818,0.0,0.0,55,9,6.111111111111111,False
gw foldable nice to have suka teknologi tampil beda must have pengguna butuh performa daya tahan efisiensi 🥂,0,gw foldable nice to have suka teknologi tampil beda must have pengguna butuh performa daya tahan efisiensi 🥂,False,0,0,0.009259259259259259,0.0,0.0,108,18,6.0,False
